Timestamp,Mean Blue Intensity
2023/09/21 19:07:37,29.643
2023/09/21 20:48:27,29.797
2023/09/21 22:29:14,30.039
2023/09/22 13:42:27,28.654
2023/09/22 16:59:41,28.859
2023/09/22 18:40:33,28.57
2023/09/22 20:21:26,28.737
2023/09/22 22:02:18,28.735
2023/09/22 23:43:11,28.619
2023/09/23 01:24:05,28.859
2023/09/23 03:04:57,28.689
2023/09/23 04:45:50,28.984
2023/09/23 06:26:41,29.527
2023/09/23 08:07:33,29.676
2023/09/23 09:48:26,29.511
2023/09/23 11:29:18,29.828
2023/09/23 13:10:12,29.313
2023/09/23 14:51:05,29.353
2023/09/23 16:31:58,29.851
2023/09/23 18:12:51,29.745
2023/09/23 19:53:44,30.011
2023/09/23 21:34:39,32.219
2023/09/23 23:15:32,30.079
2023/09/24 00:56:27,32.366
2023/09/24 02:37:18,29.777
2023/09/24 04:18:11,30.72
2023/09/24 05:59:03,30.972
2023/09/24 07:39:57,31.048
2023/09/24 09:20:51,30.984
2023/09/24 10:56:39,31.228
2023/09/24 12:38:23,31.804
2023/09/24 14:20:07,31.933
2023/09/24 16:01:49,31.481
2023/09/24 17:43:30,32.096
2023/09/24 19:25:14,31.911
2023/09/24 21:07:00,31.708
2023/09/24 22:48:44,31.624
2023/09/25 00:30:27,32.212
2023/09/25 02:12:09,31.708
2023/09/25 03:53:53,32.449
2023/09/25 05:35:37,32.193
2023/09/25 07:17:41,32.431
2023/09/25 10:04:36,32.175
2023/09/25 11:46:19,32.255
2023/09/25 13:28:02,32.276
2023/09/25 15:09:53,32.809
2023/09/25 16:51:49,32.44
2023/09/25 18:33:57,32.448
2023/09/25 20:15:48,32.205
2023/09/25 21:57:32,32.982
2023/09/25 23:39:18,28.779
2023/09/26 01:21:16,28.86
2023/09/26 03:02:59,32.439
2023/09/26 04:44:40,32.492
2023/09/26 06:26:22,32.368
2023/09/26 08:08:06,32.798
2023/09/26 09:49:51,32.008
2023/09/26 11:31:36,32.137
2023/09/26 13:13:21,32.216
2023/09/26 14:55:05,32.248
2023/09/26 16:36:50,32.1
2023/09/26 18:18:34,32.636
2023/09/26 20:00:20,32.578
2023/09/26 21:42:03,32.117
2023/09/26 23:23:49,28.96
2023/09/27 01:05:35,32.214
2023/09/27 02:47:18,32.202
2023/09/27 04:29:01,31.983
2023/09/27 06:10:42,29.355
2023/09/27 07:52:25,28.769
2023/09/27 09:34:10,32.369
2023/09/27 11:15:55,29.167
2023/09/27 12:57:40,29.352
2023/09/27 14:39:24,32.492
2023/09/27 16:21:11,29.035
2023/09/27 18:03:11,32.963
2023/09/27 19:45:10,32.934
2023/09/27 21:26:58,32.739
2023/09/27 23:08:42,33.005
2023/09/28 00:50:31,32.598
2023/09/28 02:32:13,32.756
2023/09/28 04:13:57,32.976
2023/09/28 05:55:40,32.419
2023/09/28 07:37:29,33.188
2023/09/28 09:19:12,32.659
2023/09/28 11:00:56,29.919
2023/09/28 12:42:39,29.8
2023/09/28 14:24:24,29.828
2023/09/28 16:06:09,30.212
2023/09/28 17:47:52,29.813
2023/09/28 19:29:36,30.529
2023/09/28 21:11:21,29.989
2023/09/28 22:53:07,33.15
2023/09/29 00:34:50,33.347
2023/09/29 02:16:34,30.253
2023/09/29 03:58:15,30.326
2023/09/29 05:39:59,31.655
2023/09/29 07:21:40,37.114
2023/09/29 09:03:25,36.875
2023/09/29 10:45:09,37.198
2023/09/29 12:26:54,34.673
